order_id,customer_id,customer_name,email,age,city,state,product_category,product_name,quantity,unit_price,discount_pct,order_date,payment_method,order_status,total_amount
75205,14077,David Perez,david.perez14077@example.com,67,Chicago,IL,Sports,Tennis Racket,5,1366.15,0,2026-05-27,Apple Pay,Returned,6830.75
37381,10097,Sophia Miller,sophia.miller10097@example.com,46,Philadelphia,PA,Clothing,Hoodie,5,13.12,0,2025-12-01,Credit Card,Cancelled,65.6
51285,8992,Isabella Brown,isabella.brown8992@example.com,44,Denver,CO,Electronics,Smartphone,2,866.68,0,2024-04-14,Apple Pay,Completed,1733.36
95107,14356,Sophia Anderson,sophia.anderson14356@example.com,72,Dallas,TX,Electronics,Laptop,1,171.93,10,2025-08-23,Debit Card,Completed,154.74
74759,5159,Evelyn Lee,evelyn.lee5159@example.com,23,Phoenix,AZ,Sports,Dumbbells,2,594.26,10,2025-01-07,PayPal,Shipped,1069.67
15382,14847,Sophia Johnson,sophia.johnson14847@example.com,65,Boston,MA,Home,Blender,1,901.74,5,2024-10-01,Apple Pay,Completed,856.65
17318,2557,Evelyn Johnson,evelyn.johnson2557@example.com,28,Los Angeles,CA,Home,Desk Lamp,5,636.2,0,2025-03-05,Apple Pay,Returned,3181.0
34815,9266,Ava Miller,ava.miller9266@example.com,27,Miami,FL,Electronics,Headphones,3,221.91,10,2024-05-11,PayPal,unknown,599.16
32514,9741,Emma Anderson,emma.anderson9741@example.com,29,Chicago,IL,Sports,Tennis Racket,4,1229.78,5,2025-11-17,Credit Card,Completed,4673.16
55037,16137,Charles Rodriguez,charles.rodriguez16137@example.com,59,New York,NY,Sports,Running Shoes,5,953.8,0,2025-10-27,Debit Card,Processing,4769.0
6947,13251,David Perez,david.perez13251@example.com,60,Philadelphia,PA,Sports,Yoga Mat,1,529.55,0,2024-12-04,Debit Card,Completed,529.55
49892,17154,Charles Lee,charles.lee17154@example.com,45,Denver,CO,Home,Vacuum,4,1456.72,0,2024-12-28,Credit Card,Cancelled,5826.88
27832,14926,Evelyn Lee,evelyn.lee14926@example.com,25,Dallas,TX,Sports,Yoga Mat,3,828.62,0,2024-12-17,Debit Card,Returned,2485.86
45796,10161,Thomas Jones,thomas.jones10161@example.com,55,Denver,CO,Home,Air Purifier,2,261.23,0,2024-04-01,Apple Pay,Completed,522.46
62055,3157,Emma Williams,emma.williams3157@example.com,72,San Diego,CA,Home,Desk Lamp,2,533.62,10,2025-07-11,PayPal,Returned,960.52
17542,5673,Ava Jackson,ava.jackson5673@example.com,63,New York,NY,Sports,Yoga Mat,3,758.98,0,2026-01-08,Debit Card,Completed,2276.94
78805,1419,Thomas Miller,thomas.miller1419@example.com,69,Atlanta,GA,Clothing,Jacket,1,1340.81,0,2025-05-02,Bank Transfer,Completed,1340.81
88115,2752,James Brown,james.brown2752@example.com,24,Seattle,WA,Clothing,T-Shirt,4,1223.47,0,2025-10-08,Apple Pay,Returned,4893.88
31967,3537,Robert Wilson,robert.wilson3537@example.com,19,Philadelphia,PA,Electronics,Monitor,3,344.68,10,2026-03-24,Credit Card,Processing,930.64
15618,16046,Robert Brown,robert.brown16046@example.com,46,Chicago,IL,Sports,Dumbbells,1,826.18,15,2024-05-28,Credit Card,Returned,702.25
81830,9557,John Johnson,john.johnson9557@example.com,28,Seattle,WA,Sports,Water Bottle,1,90.04,20,2026-05-09,Bank Transfer,Completed,72.03
81866,5432,Isabella Johnson,isabella.johnson5432@example.com,76,Atlanta,GA,Clothing,T-Shirt,5,292.15,0,2026-04-13,Debit Card,Returned,1460.75
8880,15644,Amelia Martin,amelia.martin15644@example.com,56,Houston,TX,Sports,Water Bottle,3,960.54,0,2024-08-10,Debit Card,Shipped,2881.62
68049,10324,Thomas Jones,thomas.jones10324@example.com,48,Dallas,TX,Home,Air Purifier,2,507.45,10,2024-06-01,PayPal,Completed,913.41
46278,9584,Charles Anderson,charles.anderson9584@example.com,49,San Antonio,TX,Clothing,Jacket,3,1254.38,20,2024-12-24,Debit Card,Completed,3010.51
51882,5736,Mia Perez,mia.perez5736@example.com,31,Austin,TX,Home,Desk Lamp,3,204.49,0,2024-10-16,PayPal,Completed,613.47
27668,3877,William Smith,william.smith3877@example.com,33,Boston,MA,Home,Desk Lamp,3,559.74,5,2024-01-29,Credit Card,Completed,1595.26
86418,16364,Sarah Martin,sarah.martin16364@example.com,79,Los Angeles,CA,Home,Blender,1,97.58,5,2025-03-19,Credit Card,Completed,92.7
72152,9100,Thomas Garcia,,52,Los Angeles,CA,Home,Desk Lamp,4,1269.82,0,2025-10-28,Credit Card,Shipped,5079.28
38058,2615,Ava Rodriguez,ava.rodriguez2615@example.com,68,San Antonio,TX,Electronics,Keyboard,4,1346.74,10,2025-09-15,Apple Pay,Cancelled,4848.26
90232,17744,Isabella Anderson,isabella.anderson17744@example.com,68,Chicago,IL,Home,Desk Lamp,5,643.56,0,2025-06-25,PayPal,Cancelled,3217.8
1641,1334,David Smith,david.smith1334@example.com,26,New York,NY,Home,Coffee Maker,3,1406.16,15,2024-06-01,Debit Card,Returned,3585.71
386,16809,Olivia Anderson,olivia.anderson16809@example.com,53,Dallas,TX,Books,SQL Handbook,3,869.86,20,2025-12-23,Apple Pay,Cancelled,2087.66
38740,3001,Joseph Johnson,joseph.johnson3001@example.com,49,Miami,FL,Home,Air Purifier,5,402.4,20,2026-04-17,Apple Pay,Processing,1609.6
39830,17545,Mia Jones,mia.jones17545@example.com,19,Atlanta,GA,Sports,Water Bottle,2,1124.85,0,2026-03-20,Apple Pay,Completed,2249.7
68393,8353,Mike Thompson,mike.thompson8353@example.com,25,Atlanta,GA,Electronics,Monitor,5,1311.35,5,2024-05-31,Apple Pay,Shipped,6228.91
12033,7509,Isabella Miller,isabella.miller7509@example.com,57,Houston,TX,Books,SQL Handbook,5,886.55,20,2024-02-18,PayPal,Completed,3546.2
41182,17874,Sophia Smith,sophia.smith17874@example.com,72,Atlanta,GA,Clothing,Jacket,5,92.64,5,2026-01-27,Bank Transfer,Shipped,440.04
27066,10977,Mike Garcia,mike.garcia10977@example.com,27,Houston,TX,Books,Python Basics,1,43.19,20,2024-05-05,Apple Pay,Shipped,34.55
45037,3067,James Smith,james.smith3067@example.com,55,Phoenix,AZ,Electronics,Keyboard,3,416.84,0,2024-01-16,Apple Pay,Completed,1250.52
33671,2789,Sophia Davis,sophia.davis2789@example.com,47,Boston,MA,Electronics,Smartphone,2,675.3,10,2024-07-25,Credit Card,Processing,1215.54
15305,8532,Robert Johnson,robert.johnson8532@example.com,67,San Antonio,TX,Electronics,Smartphone,1,1170.39,10,2026-03-06,Debit Card,Completed,1053.35
45860,11157,Mike Davis,mike.davis11157@example.com,25,Austin,TX,Home,Desk Lamp,4,681.53,5,2026-02-08,Apple Pay,Returned,2589.81
84302,12553,James Taylor,james.taylor12553@example.com,69,San Antonio,TX,Sports,Dumbbells,3,486.54,5,2025-06-22,Credit Card,Returned,1386.64
46480,2396,Robert Jackson,robert.jackson2396@example.com,68,Austin,TX,Clothing,Sneakers,3,405.72,15,2025-04-07,Bank Transfer,Returned,1034.59
53659,9233,David Jackson,david.jackson9233@example.com,70,San Diego,CA,Home,Blender,2,796.3,5,2025-12-19,Debit Card,Completed,1512.97
23216,12718,Joseph Williams,joseph.williams12718@example.com,80,Miami,FL,Electronics,Laptop,5,25.47,0,2024-10-16,Credit Card,Returned,127.35
47552,11936,Harper Johnson,,46,Chicago,IL,Electronics,Smartphone,4,335.47,20,2024-06-11,PayPal,Completed,1073.5
66517,7432,Olivia Garcia,olivia.garcia7432@example.com,49,Houston,TX,Clothing,Hoodie,1,42.55,0,2025-01-26,Debit Card,Returned,42.55
4645,8356,Thomas Jackson,thomas.jackson8356@example.com,40,Denver,CO,Home,Desk Lamp,2,117.96,0,2026-01-24,Bank Transfer,Completed,235.92
17486,9443,James Davis,james.davis9443@example.com,68,Austin,TX,Home,Vacuum,4,603.71,20,2024-10-05,Apple Pay,Completed,1931.87
72900,16495,William Johnson,william.johnson16495@example.com,23,Austin,TX,Sports,Tennis Racket,4,125.2,0,2024-05-04,Apple Pay,Processing,500.8
59976,17560,David Lee,david.lee17560@example.com,18,Austin,TX,Clothing,T-Shirt,2,861.34,20,2025-09-07,Apple Pay,Completed,1378.14
30892,7475,David Perez,david.perez7475@example.com,35,Los Angeles,CA,Clothing,T-Shirt,2,648.59,10,2024-02-01,Credit Card,Shipped,1167.46
82280,17071,Robert Martin,robert.martin17071@example.com,31,Miami,FL,Books,Data Engineering 101,3,972.39,20,2025-12-14,Credit Card,Returned,2333.74
15529,17745,Evelyn Martin,evelyn.martin17745@example.com,35,New York,NY,Electronics,Keyboard,3,33.05,15,2024-08-18,Debit Card,Processing,84.28
74014,7928,William Brown,william.brown7928@example.com,66,Denver,CO,Books,Data Engineering 101,3,1292.57,10,2024-08-20,Apple Pay,Cancelled,3489.94
17771,1188,Amelia Rodriguez,amelia.rodriguez1188@example.com,70,Los Angeles,CA,Sports,Yoga Mat,4,1484.5,15,2025-01-22,Bank Transfer,Completed,5047.3
47709,13398,Amelia Taylor,amelia.taylor13398@example.com,50,Dallas,TX,Electronics,Headphones,3,494.55,0,2025-04-18,Bank Transfer,Completed,1483.65
27861,12751,Charles Wilson,charles.wilson12751@example.com,25,Seattle,WA,Electronics,Keyboard,1,768.77,0,2026-06-06,Credit Card,Completed,768.77
61824,1999,Thomas Wilson,thomas.wilson1999@example.com,52,Chicago,IL,Clothing,Jeans,1,576.58,15,2025-01-06,Apple Pay,Completed,490.09
4409,3707,Thomas Martinez,thomas.martinez3707@example.com,50,Austin,TX,Clothing,Jacket,3,413.19,15,2025-08-20,PayPal,Cancelled,1053.63
81627,11305,Isabella Moore,invalid-email,41,Atlanta,GA,Home,Vacuum,4,620.9,5,2024-07-11,PayPal,Completed,2359.42
62591,7223,Daniel Lee,daniel.lee7223@example.com,63,Houston,TX,Sports,Tennis Racket,3,10.99,0,2025-01-26,PayPal,Completed,32.97
79409,5849,David Perez,david.perez5849@example.com,34,San Antonio,TX,Books,Analytics Guide,3,1008.66,0,2024-01-16,Debit Card,Completed,3025.98
35474,16359,Evelyn Miller,evelyn.miller16359@example.com,41,Los Angeles,CA,Sports,Running Shoes,2,1491.2,5,2026-04-03,Debit Card,Shipped,2833.28
17532,11477,Emma Brown,emma.brown11477@example.com,20,Los Angeles,CA,Home,Blender,4,1342.91,10,2024-12-23,Bank Transfer,Shipped,4834.48
83133,9236,Evelyn Brown,evelyn.brown9236@example.com,58,Atlanta,GA,Home,Blender,1,279.23,0,2024-03-16,Bank Transfer,Completed,279.23
49494,7036,Isabella Jackson,isabella.jackson7036@example.com,66,San Antonio,TX,Home,Desk Lamp,1,1476.14,10,2025-01-23,Debit Card,Completed,1328.53
6247,1702,Harper Davis,harper.davis1702@example.com,40,Chicago,IL,Books,Data Engineering 101,4,372.5,15,2025-07-05,Debit Card,Shipped,1266.5
33112,8117,Harper Johnson,harper.johnson8117@example.com,55,Phoenix,AZ,Books,SQL Handbook,2,71.21,0,2025-02-13,Credit Card,Shipped,142.42
15277,2290,John Smith,john.smith2290@example.com,43,New York,NY,Books,Python Basics,5,1456.44,0,2025-03-26,Credit Card,Returned,7282.2
63207,6846,Sarah Lee,sarah.lee6846@example.com,22,New York,NY,Books,Analytics Guide,5,1486.34,15,2024-12-23,PayPal,Completed,6316.94
44059,1386,Sophia Miller,sophia.miller1386@example.com,28,San Antonio,TX,Home,Desk Lamp,2,805.52,5,2024-09-15,Credit Card,Processing,1530.49
18740,17638,Emma Davis,emma.davis17638@example.com,22,San Diego,CA,Clothing,Hoodie,4,1205.56,20,2026-04-17,Credit Card,Returned,3857.79
56555,16736,Emma Lee,emma.lee16736@example.com,21,San Diego,CA,Electronics,Headphones,3,978.61,10,2025-09-19,Bank Transfer,Cancelled,2642.25
95009,12921,William Garcia,william.garcia12921@example.com,50,New York,NY,Home,Vacuum,5,699.57,10,2025-09-09,PayPal,Cancelled,3148.07
30445,15362,Joseph Williams,joseph.williams15362@example.com,68,San Antonio,TX,Electronics,Smartphone,2,27.63,5,2024-08-25,Bank Transfer,Completed,52.5
11578,1080,Joseph Smith,joseph.smith1080@example.com,18,Miami,FL,Sports,Dumbbells,1,387.86,5,2025-04-06,Apple Pay,Completed,368.47
61225,14601,David Martinez,david.martinez14601@example.com,74,Miami,FL,Electronics,Laptop,2,281.81,5,2025-06-26,Debit Card,Cancelled,535.44
30065,15150,Charles Jones,charles.jones15150@example.com,19,Philadelphia,PA,Home,Vacuum,4,900.33,15,2026-02-21,Debit Card,Returned,3061.12
21358,7624,Isabella Rodriguez,isabella.rodriguez7624@example.com,65,Los Angeles,CA,Home,Coffee Maker,2,875.13,0,2025-11-26,PayPal,Completed,1750.26
84439,9601,Emma Wilson,emma.wilson9601@example.com,75,New York,NY,Home,Air Purifier,4,213.83,5,2024-05-22,Apple Pay,Completed,812.55
82404,15567,Sarah Perez,sarah.perez15567@example.com,43,San Diego,CA,Clothing,Jeans,3,431.24,20,2024-05-01,Apple Pay,Completed,1034.98
94310,15690,Isabella Wilson,isabella.wilson15690@example.com,25,Atlanta,GA,Sports,Tennis Racket,2,871.96,0,2024-07-31,Credit Card,Completed,1743.92
56485,17340,Thomas Taylor,thomas.taylor17340@example.com,19,Denver,CO,Home,Air Purifier,1,677.37,5,2025-09-30,Credit Card,Processing,643.5
24092,7299,David Jones,david.jones7299@example.com,72,Miami,FL,Electronics,Monitor,2,994.6,20,2026-01-17,Bank Transfer,Completed,1591.36
32329,17118,Olivia Brown,olivia.brown17118@example.com,61,Boston,MA,Clothing,Hoodie,5,283.52,0,2024-06-14,Bank Transfer,Shipped,1417.6
95836,5464,Charles Thompson,charles.thompson5464@example.com,37,San Diego,CA,Sports,Dumbbells,5,823.26,5,2026-04-25,PayPal,Cancelled,3910.49
2875,11307,Ava Martinez,ava.martinez11307@example.com,65,Chicago,IL,Home,Desk Lamp,2,495.79,0,2025-04-22,Bank Transfer,Cancelled,991.58
41435,16268,Mike Thomas,mike.thomas16268@example.com,47,Houston,TX,Home,Coffee Maker,2,260.05,20,2026-02-14,Apple Pay,Returned,416.08
68756,15728,Mike Thomas,mike.thomas15728@example.com,66,San Antonio,TX,Sports,Running Shoes,4,1021.43,5,2024-11-10,Credit Card,Returned,3881.43
16406,6694,James Taylor,james.taylor6694@example.com,19,Chicago,IL,Home,Desk Lamp,4,335.37,0,2024-11-06,Credit Card,Shipped,1341.48
8394,2211,Joseph Garcia,joseph.garcia2211@example.com,66,San Antonio,TX,Sports,Dumbbells,4,286.2,0,2025-02-12,Credit Card,Returned,1144.8
33189,8952,William Anderson,william.anderson8952@example.com,42,Dallas,TX,Sports,Yoga Mat,1,1151.02,5,08/99/2025,Bank Transfer,Returned,1093.47
83940,7118,Mike Thomas,mike.thomas7118@example.com,71,New York,NY,Books,SQL Handbook,2,815.63,10,2025-12-21,Bank Transfer,Processing,1468.13
42328,8718,Emma Taylor,emma.taylor8718@example.com,21,Dallas,TX,Clothing,Jeans,3,104.06,5,2024-04-07,Debit Card,Completed,296.57
91897,8191,Charles Martinez,charles.martinez8191@example.com,35,Los Angeles,CA,Books,Data Engineering 101,5,363.65,10,2024-10-11,Credit Card,Completed,1636.42
71430,7320,David Thomas,david.thomas7320@example.com,58,Chicago,IL,Home,Desk Lamp,2,1499.17,10,2026-05-08,PayPal,Completed,2698.51
76459,1994,Olivia Martinez,olivia.martinez1994@example.com,58,San Diego,CA,Electronics,Smartphone,5,87.21,0,2025-08-08,Bank Transfer,Cancelled,436.05
97042,4811,William Davis,william.davis4811@example.com,37,Denver,CO,Home,Air Purifier,1,237.75,0,2025-08-05,Credit Card,Shipped,237.75
25836,14226,Harper Johnson,harper.johnson14226@example.com,,Phoenix,AZ,Sports,Dumbbells,3,49.78,20,2025-05-14,Apple Pay,Completed,119.47
65688,14338,Isabella Jones,isabella.jones14338@example.com,67,Boston,MA,Clothing,Jeans,4,53.01,5,2024-12-23,Bank Transfer,Processing,201.44
85023,4211,Thomas Wilson,thomas.wilson4211@example.com,21,Boston,MA,Sports,Running Shoes,2,1413.03,5,2024-11-09,Credit Card,Shipped,2684.76
7159,17889,Sarah Brown,sarah.brown17889@example.com,56,Phoenix,AZ,Electronics,Monitor,3,553.09,5,2025-04-09,Bank Transfer,Completed,1576.31
79162,14694,Thomas Perez,thomas.perez14694@example.com,26,Atlanta,GA,Books,SQL Handbook,1,128.59,0,2024-10-16,Bank Transfer,Processing,128.59
44475,3893,Charles Johnson,charles.johnson3893@example.com,69,Chicago,IL,Sports,Tennis Racket,5,736.69,15,2025-04-05,Bank Transfer,Completed,3130.93
86681,5658,John Johnson,john.johnson5658@example.com,36,New York,NY,Sports,Dumbbells,3,83.2,20,2025-10-07,Apple Pay,Returned,199.68
23159,17454,Amelia Jackson,amelia.jackson17454@example.com,48,Los Angeles,CA,Books,Analytics Guide,1,188.21,0,2026-02-09,Bank Transfer,Shipped,188.21
96116,6332,Ava Perez,ava.perez6332@example.com,30,Dallas,TX,Home,Coffee Maker,5,273.05,10,2024-10-01,Bank Transfer,Returned,1228.73
15264,17498,Charles Moore,charles.moore17498@example.com,72,Miami,FL,Home,Vacuum,4,599.73,0,2024-03-19,Debit Card,Shipped,2398.92
15865,2083,Mia Johnson,mia.johnson2083@example.com,37,New York,NY,Books,Cloud Fundamentals,5,385.57,0,2025-10-25,Bank Transfer,Shipped,1927.85
84752,4400,Harper Thomas,harper.thomas4400@example.com,44,Chicago,IL,Home,Desk Lamp,5,1222.08,0,2024-02-25,Apple Pay,Cancelled,6110.4
66907,11860,David Martin,david.martin11860@example.com,21,Atlanta,GA,Books,Python Basics,3,560.34,0,2026-04-25,Credit Card,Processing,1681.02
42563,12141,William Johnson,william.johnson12141@example.com,44,Dallas,TX,Home,Coffee Maker,1,569.52,0,2025-02-14,Debit Card,Processing,569.52
79248,6128,Thomas Thomas,thomas.thomas6128@example.com,67,Dallas,TX,Electronics,Keyboard,3,647.58,0,2024-12-01,Credit Card,Cancelled,1942.74
27046,10312,Robert Johnson,robert.johnson10312@example.com,62,San Diego,CA,Home,Desk Lamp,2,125.95,0,2024-05-02,Debit Card,Completed,251.9
9539,16662,John Perez,john.perez16662@example.com,19,Los Angeles,CA,Electronics,Monitor,1,1430.88,5,2026-03-03,Debit Card,Returned,1359.34
6284,13059,Joseph Williams,joseph.williams13059@example.com,61,Miami,FL,Electronics,Keyboard,1,447.47,0,2025-10-21,PayPal,Cancelled,447.47
2524,12481,Mike Perez,mike.perez12481@example.com,26,New York,NY,Electronics,Monitor,2,828.17,15,2024-12-27,Debit Card,Completed,1407.89
20609,8377,Mia Anderson,mia.anderson8377@example.com,47,,GA,Home,Vacuum,2,463.84,20,2024-01-27,Credit Card,Completed,742.14
51675,3557,Charles Miller,charles.miller3557@example.com,26,Atlanta,GA,Home,Coffee Maker,4,,15,2024-10-06,Credit Card,Cancelled,
24152,6778,Isabella Smith,isabella.smith6778@example.com,66,Houston,TX,Home,Coffee Maker,3,237.03,0,2026-06-05,Debit Card,Completed,711.09
43186,6788,Olivia Davis,olivia.davis6788@example.com,52,Denver,CO,Books,Python Basics,3,1492.45,0,2025-11-15,Credit Card,Cancelled,4477.35
61688,9480,Ava Wilson,ava.wilson9480@example.com,39,Atlanta,GA,Electronics,Headphones,3,683.67,0,2026-01-18,Credit Card,Returned,2051.01
93320,8406,Evelyn Martin,evelyn.martin8406@example.com,55,Seattle,WA,Home,Coffee Maker,1,258.44,0,2025-09-14,PayPal,Returned,258.44
8089,12097,Isabella Perez,isabella.perez12097@example.com,72,Atlanta,GA,Home,Blender,3,625.2,15,2025-01-21,Debit Card,Processing,1594.26
63076,13097,Joseph Miller,joseph.miller13097@example.com,51,Philadelphia,PA,Sports,Dumbbells,3,483.64,20,2024-01-25,Debit Card,Completed,1160.74
31574,13581,Robert Thompson,robert.thompson13581@example.com,55,Miami,FL,Electronics,Monitor,4,31.85,0,2025-08-11,PayPal,Shipped,127.4
81981,5677,Harper Moore,harper.moore5677@example.com,74,Houston,TX,Home,Vacuum,2,300.05,0,2024-05-17,PayPal,Processing,600.1
51829,9536,Amelia Perez,amelia.perez9536@example.com,73,Los Angeles,CA,Electronics,Smartphone,1,77.12,0,2026-01-21,Credit Card,Returned,77.12
56604,1893,Sophia Thompson,sophia.thompson1893@example.com,65,Los Angeles,CA,Home,Air Purifier,2,340.6,0,2025-05-29,Credit Card,Shipped,681.2
11602,2497,David Perez,david.perez2497@example.com,79,Houston,TX,Clothing,Jacket,3,311.42,20,2026-02-15,Debit Card,Completed,747.41
21146,12370,Harper Thompson,harper.thompson12370@example.com,65,San Diego,CA,Electronics,Headphones,4,99.8,10,2025-11-23,Bank Transfer,Returned,359.28
63145,8453,David Lee,david.lee8453@example.com,60,Boston,MA,Home,Desk Lamp,4,88.21,5,2026-02-20,PayPal,Cancelled,335.2
63418,6744,Harper Smith,harper.smith6744@example.com,23,Chicago,IL,Books,SQL Handbook,3,292.7,20,2024-10-26,Credit Card,Cancelled,702.48
90311,5492,James Perez,james.perez5492@example.com,66,Austin,TX,Sports,Dumbbells,1,955.65,0,2024-12-17,Debit Card,Completed,955.65
77800,2648,Charles Garcia,charles.garcia2648@example.com,54,Miami,FL,Sports,Tennis Racket,3,948.94,5,2026-02-14,Bank Transfer,Processing,2704.48
13461,6132,William Jackson,william.jackson6132@example.com,77,New York,NY,Sports,Yoga Mat,4,1165.02,20,2025-05-16,Apple Pay,Shipped,3728.06
96876,15561,James Williams,james.williams15561@example.com,65,Miami,FL,Home,Blender,3,487.91,0,2025-12-24,Debit Card,Shipped,1463.73
25337,13580,Olivia Brown,olivia.brown13580@example.com,41,Philadelphia,PA,Clothing,Hoodie,3,93.05,10,2026-03-31,Apple Pay,Shipped,251.23
71604,7262,Mike Rodriguez,mike.rodriguez7262@example.com,23,Philadelphia,PA,Sports,Running Shoes,1,844.33,20,2024-06-16,Debit Card,Shipped,675.46
56262,10092,Olivia Moore,olivia.moore10092@example.com,58,New York,NY,Clothing,Jeans,5,971.37,5,2024-01-21,Apple Pay,Completed,4614.01
94596,8155,Emma Lee,emma.lee8155@example.com,65,Miami,FL,Clothing,Jeans,2,671.51,0,2026-03-13,Debit Card,Processing,1343.02
1250,9950,Daniel Smith,daniel.smith9950@example.com,62,,TX,Books,Python Basics,2,329.49,5,2025-11-25,Apple Pay,Completed,626.03
56860,12681,David Smith,david.smith12681@example.com,46,Dallas,TX,Books,Data Engineering 101,2,1099.64,15,2024-07-28,Bank Transfer,Shipped,1869.39
6868,6567,Isabella Thompson,isabella.thompson6567@example.com,26,San Diego,CA,Clothing,Jeans,5,740.67,20,2026-01-22,PayPal,Completed,2962.68
